sample	Minutes	Temperature	Lifestyle	Identification	OD_avg	Genus
TS-046	1470	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1500	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.0255	Cutaneotrichosporon
TS-046	1500	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1530	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.027625	Cutaneotrichosporon
TS-046	1530	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1560	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.0295	Cutaneotrichosporon
TS-046	1560	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1590	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.032	Cutaneotrichosporon
TS-046	1590	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1620	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.033625	Cutaneotrichosporon
TS-046	1620	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1650	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.036	Cutaneotrichosporon
TS-046	1650	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1680	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.038125	Cutaneotrichosporon
TS-046	1680	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1710	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.040125	Cutaneotrichosporon
TS-046	1710	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1740	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.042	Cutaneotrichosporon
TS-046	1740	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1770	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.044625	Cutaneotrichosporon
TS-046	1770	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1800	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.04675	Cutaneotrichosporon
TS-046	1800	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1830	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.048625	Cutaneotrichosporon
TS-046	1830	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1860	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.050875	Cutaneotrichosporon
TS-046	1860	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1890	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.053375	Cutaneotrichosporon
TS-046	1890	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1920	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.0555	Cutaneotrichosporon
TS-046	1920	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1950	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.057875	Cutaneotrichosporon
TS-046	1950	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	1980	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.05975	Cutaneotrichosporon
TS-046	1980	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2010	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.062375	Cutaneotrichosporon
TS-046	2010	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2040	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.064875	Cutaneotrichosporon
TS-046	2040	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2070	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.067	Cutaneotrichosporon
TS-046	2070	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2100	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.069	Cutaneotrichosporon
TS-046	2100	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2130	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.0715	Cutaneotrichosporon
TS-046	2130	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2160	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.07375	Cutaneotrichosporon
TS-046	2160	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2190	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.076125	Cutaneotrichosporon
TS-046	2190	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2220	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.07875	Cutaneotrichosporon
TS-046	2220	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2250	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.0805	Cutaneotrichosporon
TS-046	2250	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2280	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.083375	Cutaneotrichosporon
TS-046	2280	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2310	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.085875	Cutaneotrichosporon
TS-046	2310	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2340	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.088625	Cutaneotrichosporon
TS-046	2340	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2370	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.09075	Cutaneotrichosporon
TS-046	2370	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2400	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.093	Cutaneotrichosporon
TS-046	2400	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2430	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.095875	Cutaneotrichosporon
TS-046	2430	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2460	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.09775	Cutaneotrichosporon
TS-046	2460	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2490	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1005	Cutaneotrichosporon
TS-046	2490	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2520	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.103	Cutaneotrichosporon
TS-046	2520	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2550	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.105125	Cutaneotrichosporon
TS-046	2550	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2580	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.108	Cutaneotrichosporon
TS-046	2580	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2610	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.11	Cutaneotrichosporon
TS-046	2610	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2640	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.112375	Cutaneotrichosporon
TS-046	2640	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2670	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.114625	Cutaneotrichosporon
TS-046	2670	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2700	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1165	Cutaneotrichosporon
TS-046	2700	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2730	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.11925	Cutaneotrichosporon
TS-046	2730	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2760	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.121625	Cutaneotrichosporon
TS-046	2760	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2790	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.123625	Cutaneotrichosporon
TS-046	2790	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2820	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.12625	Cutaneotrichosporon
TS-046	2820	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2850	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.128125	Cutaneotrichosporon
TS-046	2850	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2880	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.13025	Cutaneotrichosporon
TS-046	2880	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2910	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.13275	Cutaneotrichosporon
TS-046	2910	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2940	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.13475	Cutaneotrichosporon
TS-046	2940	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	2970	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1375	Cutaneotrichosporon
TS-046	2970	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3000	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1395	Cutaneotrichosporon
TS-046	3000	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3030	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.141375	Cutaneotrichosporon
TS-046	3030	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3060	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.14425	Cutaneotrichosporon
TS-046	3060	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3090	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.14575	Cutaneotrichosporon
TS-046	3090	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3120	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.14825	Cutaneotrichosporon
TS-046	3120	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3150	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.150375	Cutaneotrichosporon
TS-046	3150	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3180	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.152875	Cutaneotrichosporon
TS-046	3180	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3210	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.154875	Cutaneotrichosporon
TS-046	3210	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3240	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.15725	Cutaneotrichosporon
TS-046	3240	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3270	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.15975	Cutaneotrichosporon
TS-046	3270	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3300	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.162375	Cutaneotrichosporon
TS-046	3300	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3330	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.164	Cutaneotrichosporon
TS-046	3330	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3360	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.166	Cutaneotrichosporon
TS-046	3360	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3390	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.168	Cutaneotrichosporon
TS-046	3390	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3420	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.170875	Cutaneotrichosporon
TS-046	3420	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3450	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1725	Cutaneotrichosporon
TS-046	3450	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3480	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.174875	Cutaneotrichosporon
TS-046	3480	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3510	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.17725	Cutaneotrichosporon
TS-046	3510	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3540	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.178875	Cutaneotrichosporon
TS-046	3540	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3570	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.181875	Cutaneotrichosporon
TS-046	3570	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3600	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.184125	Cutaneotrichosporon
TS-046	3600	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3630	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.186375	Cutaneotrichosporon
TS-046	3630	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3660	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.18825	Cutaneotrichosporon
TS-046	3660	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3690	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.190375	Cutaneotrichosporon
TS-046	3690	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3720	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.192125	Cutaneotrichosporon
TS-046	3720	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3750	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.194	Cutaneotrichosporon
TS-046	3750	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3780	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1965	Cutaneotrichosporon
TS-046	3780	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3810	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.1985	Cutaneotrichosporon
TS-046	3810	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3840	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.2	Cutaneotrichosporon
TS-046	3840	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3870	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.203125	Cutaneotrichosporon
TS-046	3870	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3900	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.204875	Cutaneotrichosporon
TS-046	3900	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3930	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.20675	Cutaneotrichosporon
TS-046	3930	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3960	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.208625	Cutaneotrichosporon
TS-046	3960	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	3990	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.21075	Cutaneotrichosporon
TS-046	3990	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4020	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.21275	Cutaneotrichosporon
TS-046	4020	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4050	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.21475	Cutaneotrichosporon
TS-046	4050	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4080	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.217125	Cutaneotrichosporon
TS-046	4080	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4110	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.218875	Cutaneotrichosporon
TS-046	4110	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4140	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.22075	Cutaneotrichosporon
TS-046	4140	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4170	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.222625	Cutaneotrichosporon
TS-046	4170	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4200	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.224	Cutaneotrichosporon
TS-046	4200	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4230	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.226375	Cutaneotrichosporon
TS-046	4230	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4260	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.2285	Cutaneotrichosporon
TS-046	4260	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4290	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.230625	Cutaneotrichosporon
TS-046	4290	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4320	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.231875	Cutaneotrichosporon
TS-046	4320	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4350	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.234	Cutaneotrichosporon
TS-046	4350	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4380	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.23625	Cutaneotrichosporon
TS-046	4380	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4410	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.237875	Cutaneotrichosporon
TS-046	4410	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4440	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.239375	Cutaneotrichosporon
TS-046	4440	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4470	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.241625	Cutaneotrichosporon
TS-046	4470	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4500	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.243375	Cutaneotrichosporon
TS-046	4500	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4530	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.24525	Cutaneotrichosporon
TS-046	4530	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4560	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.247125	Cutaneotrichosporon
TS-046	4560	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4590	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.24975	Cutaneotrichosporon
TS-046	4590	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4620	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.25125	Cutaneotrichosporon
TS-046	4620	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4650	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.252875	Cutaneotrichosporon
TS-046	4650	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4680	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.255125	Cutaneotrichosporon
TS-046	4680	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4710	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.257375	Cutaneotrichosporon
TS-046	4710	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4740	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.258875	Cutaneotrichosporon
TS-046	4740	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4770	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.26075	Cutaneotrichosporon
TS-046	4770	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4800	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.262875	Cutaneotrichosporon
TS-046	4800	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4830	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.264625	Cutaneotrichosporon
TS-046	4830	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4860	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.266	Cutaneotrichosporon
TS-046	4860	37 °C	Environmental	Cutaneotrichosporon oleaginosus	0	Cutaneotrichosporon
TS-046	4890	33 °C	Environmental	Cutaneotrichosporon oleaginosus	0.26825	Cutaneotrichosporon
